,0
1088,1614608.735397703
1089,1605761.1183014652
1090,1606925.628185373
1091,1592516.9331411708
1092,1600415.3146892712
1093,1603732.682852005
1094,1606679.3055266708
1095,1619502.0983789768
1096,1623602.0738527812
1097,1613578.6343072134
1098,1593063.5720451172
1099,1598023.8434886595
1100,1605633.4935633242
1101,1592932.6252718484
1102,1605611.8411332767
1103,1608436.2957472987
1104,1613532.6209052207
1105,1621909.233532037
1106,1617244.1759446517
1107,1627709.8534857219
1108,1632416.908107733
1109,1634975.1428415265
1110,1637387.2530694813
1111,1647059.2526088764
1112,1657086.9512611772
1113,1663349.842046282
1114,1665513.2120410877
1115,1663796.8114629895
1116,1650759.1908085358
1117,1636537.8808355075
1118,1636248.0688139251
1119,1639882.0400310154
1120,1640845.3942044817
1121,1654621.1991385617
1122,1653638.5140492597
1123,1649311.596968881
1124,1647536.6122337573
1125,1636155.4627357505
1126,1638355.5089626226
1127,1636530.2524795441
1128,1641295.021331891
1129,1640054.7378433929
1130,1652391.756383019
1131,1655341.2442131427
1132,1663729.6131850036
1133,1668831.2163643262
1134,1653939.2484770895
1135,1658810.5877097743
1136,1654041.4507499377
1137,1658585.6369488996
1138,1669879.9397480607
1139,1666523.1346906982
1140,1672007.1746137615
1141,1658621.1178677503
1142,1674429.1005947664
1143,1669239.6202015865
1144,1686853.1492815882
1145,1692664.4521719308
1146,1688088.106730264
1147,1684819.5783859685
1148,1686863.2445440288
1149,1678349.5694517414
1150,1675631.9508233236
1151,1644539.2086189624
1152,1639586.1283850914
1153,1644363.048432119
1154,1630198.4935891123
1155,1616782.1346174374
1156,1615619.547518857
1157,1630231.192373887
1158,1636343.0724607722
1159,1634810.262571993
1160,1643943.9060603008
1161,1650487.891751312
1162,1645239.7276917656
1163,1663674.1597761281
1164,1671497.8793532182
1165,1673985.2785486057
1166,1680054.3298939571
1167,1681192.5157337987
1168,1688128.7047582765
1169,1689588.7735265219
1170,1692835.4015841251
1171,1690606.1264207321
1172,1694953.662761211
1173,1694222.8636739822
1174,1684790.157510188
1175,1686541.637256439
1176,1696198.2507812583
1177,1692458.9415741249
1178,1686347.723443483
1179,1703543.2688113828
1180,1705015.1902447967
1181,1704246.4339787944
1182,1705851.6166976383
1183,1713100.7400625835
1184,1717499.637137206
1185,1727534.5282905651
1186,1728108.7547678545
1187,1717714.6602092718
1188,1714911.550974133
1189,1728233.2709865596
1190,1694912.528672296
1191,1709264.156940058
1192,1701810.5670380068
1193,1702341.8973240468
1194,1678863.3948992582
1195,1683696.136718141
1196,1705141.2645999785
1197,1704365.9239002657
1198,1680213.117182007
1199,1711163.0700213818
1200,1687363.6998798342
1201,1682606.742773598
1202,1661048.4588487186
1203,1658729.21682096
1204,1638794.0064573982
1205,1615507.0178733494
1206,1639247.6410472828
1207,1635436.2340339907
1208,1651233.5242624374
1209,1638040.295378436
1210,1654992.7494769108
1211,1666781.1101867717
1212,1670097.1085601323
1213,1685771.0458074764
1214,1686887.111876899
1215,1692071.486327998
1216,1705779.5007029816
1217,1714461.6038599473
1218,1714481.6652442277
1219,1715113.5850317255
1220,1722788.968771313
1221,1726640.0320120824
1222,1735335.8191394254
1223,1736911.8346397653
1224,1737800.510239876
1225,1761567.9720123752
1226,1766070.5292100091
1227,1766238.5629172046
1228,1773258.731452741
1229,1772555.56296789
1230,1774510.124587788
1231,1776700.9565272075
1232,1787169.2323800412
1233,1780367.510502896
1234,1788134.082021838
1235,1799755.4859367928
1236,1779712.2893335395
1237,1782214.4250883854
1238,1785098.5045462819
1239,1784923.5810470704
1240,1789476.956656153
1241,1777754.3390076393
1242,1779821.3006959984
1243,1748091.3303851315
1244,1760271.6299468554
1245,1732090.4700753302
1246,1718240.5327959256
1247,1701605.567794543
1248,1722084.4443688884
1249,1769480.8606480963
1250,1765330.311930357
1251,1786138.4399534315
1252,1790579.313764132
1253,1790168.1170984856
1254,1798525.8279421702
1255,1796439.783089801
1256,1788976.6738769321
1257,1772040.4633218136
1258,1772879.282992046
1259,1743788.1260278125
1260,1732373.6597447435
1261,1757857.1080914962
1262,1795497.1331877005
1263,1781830.7600048399
1264,1767055.2946727993
1265,1766906.1907920782
1266,1744042.193419822
1267,1729871.2392443554
1268,1735037.1153337215
1269,1736718.4183325171
1270,1735010.595627684
1271,1770806.3611963384
1272,1765577.3774635869
1273,1766758.63539662
1274,1730330.5581815457
1275,1739808.9487067687
1276,1777805.3526335843
1277,1742898.5881241239
1278,1763857.256306474
1279,1784531.7581115016
1280,1782906.9505161026
1281,1798269.7922177531
1282,1800776.4875189345
1283,1792089.9928546504
1284,1815624.5702629855
