,0
491,-10553.406941049732
492,89.33338605752215
493,-4792.662731678458
494,-10776.477256798418
495,27773.041507121874
496,-3658.589431861881
497,7038.6427626207005
498,11192.191142767202
499,-4409.361933680717
500,-9163.356247744057
501,9081.057684940752
502,-7200.877634433564
503,17881.89270104887
504,-3110.6931537936907
505,-1925.847452874761
506,-4182.878594068345
507,2743.496218977263
508,8379.12054820219
509,3959.2815474518575
510,439.0029247845523
511,-8529.19101963751
512,3133.478309016442
513,14979.299721736694
514,6118.934382793959
515,14551.943322851323
516,2750.815054786857
517,2523.342398768291
518,8893.743786436506
519,-3961.4196529199835
520,2337.3729127589613
521,3092.7903575086966
522,3295.5856408746913
523,7678.88695954252
524,-3069.6965516258497
525,14112.171495153802
526,-1517.8392617343925
527,-1950.6951217378955
528,4056.7338203247637
529,7998.9666713401675
530,-5919.785116203129
531,4741.632738085464
532,782.0075798262842
533,-6993.141569589265
534,9477.223988395883
535,5451.754677165998
536,-2594.5542670302093
537,-8442.314785860712
538,6977.356931788148
539,3463.962097372394
540,-1084.0784750562161
541,9010.496303502703
542,-3513.3188603022136
543,11143.309244069038
544,123.84693127148785
545,-2517.3917223750614
546,-18956.361653951695
547,9958.359845142346
548,10820.545138983522
549,3157.2598799329717
550,5638.05018053134
551,24814.65638879058
552,2898.7044136272743
553,6311.891617332818
554,-1316.758976844605
555,6262.507975775516
556,484.9954377361573
557,-1549.3756496396381
558,-3640.3620451537427
559,1790.7913779718801
560,16259.239521762589
561,-1007.0198831676971
562,-70.16236223164015
563,-8150.741450091358
564,135.49221599427983
565,11757.888471086044
566,-4387.350124982651
567,-16034.099865633063
568,106.44922593701631
569,-7013.997697616462
570,-16336.598801136017
571,4558.705575833796
572,14550.106732829474
573,-21825.777250612387
574,-300.88503253040835
575,25128.159472826635
576,-13997.076551610837
577,-12751.490877620876
578,273.14054980687797
579,-15112.195850806544
580,-2311.7848934680223
581,27442.666982705705
582,9419.534104781924
583,986.1354910233058
584,-6525.493978434475
585,2090.6112791595515
586,-2096.101221723482
587,-7528.548428840237
588,-18347.155707082013
589,2931.9821459718514
590,-4103.248809741577
591,-4134.657645328902
